state,state_name,year,percent_black,percent_female,percent_hs,percent_college
MD,MARYLAND,2021,29.0948275862069,52.801724137931,75,39.4396551724138
ME,MAINE,1987,0.150375939849624,51.5789473684211,29.0225563909775,
ME,MAINE,1988,0.182815356489945,56.4899451553931,28.1535648994516,
ME,MAINE,1989,1.02639296187683,49.4134897360704,30.2052785923754,
ME,MAINE,1991,0.500834724540902,50.7512520868114,30.2170283806344,
ME,MAINE,1992,0.386100386100386,50,60.8108108108108,16.2162162162162
ME,MAINE,1996,0.823045267489712,52.880658436214,63.3744855967078,18.724279835391
ME,MAINE,1999,0.16750418760469,52.5963149078727,65.4941373534338,25.963149078727
ME,MAINE,2002,0.108108108108108,51.8918918918919,63.5675675675676,24.2162162162162
ME,MAINE,2003,1.10220440881764,52.2044088176353,67.434869739479,25.751503006012
ME,MAINE,2004,0.578703703703704,50.6944444444445,66.4351851851852,26.0416666666667
ME,MAINE,2005,0.780379041248606,50.5016722408027,69.0078037904125,26.5328874024526
ME,MAINE,2006,0.837988826815642,50.2793296089386,66.0148975791434,29.0502793296089
ME,MAINE,2007,0.404448938321537,52.0728008088979,71.1830131445905,28.0080889787664
ME,MAINE,2008,1.0597302504817,49.7109826589595,71.0982658959538,29.4797687861272
ME,MAINE,2009,0.489236790606654,52.1526418786693,67.7103718199609,31.4090019569472
ME,MAINE,2010,0.591133004926109,52.2167487684729,71.1330049261084,31.9211822660099
ME,MAINE,2011,1.05042016806723,50.8403361344538,71.0084033613445,29.3067226890756
ME,MAINE,2012,0.224719101123596,50.1123595505618,74.2696629213483,30.4494382022472
ME,MAINE,2013,2.375,51.625,73.875,33.375
ME,MAINE,2014,0.617283950617284,52.4691358024691,77.1604938271605,34.8765432098765
ME,MAINE,2015,0.769230769230769,50.7692307692308,73.0769230769231,28.974358974359
ME,MAINE,2016,0.571428571428571,51.7142857142857,78.8571428571429,35.4285714285714
ME,MAINE,2017,0.276243093922652,50.828729281768,70.7182320441989,30.939226519337
ME,MAINE,2018,1.25786163522013,55.0314465408805,74.8427672955975,30.188679245283
ME,MAINE,2019,2.8735632183908,51.7241379310345,84.4827586206897,39.9425287356322
ME,MAINE,2020,0.701754385964912,48.7719298245614,81.0526315789474,39.2982456140351
ME,MAINE,2021,0.823045267489712,52.2633744855967,76.9547325102881,34.5679012345679
MI,MICHIGAN,1987,12.3877917414722,52.6032315978456,26.8850987432675,
MI,MICHIGAN,1988,11.3710809546093,52.7842770238652,27.0940570893776,
MI,MICHIGAN,1989,12.9125412541254,52.0214521452145,28.2178217821782,
MI,MICHIGAN,1990,12.0816326530612,52.0816326530612,27.4285714285714,
MI,MICHIGAN,1991,11.1762243616576,51.5278359146086,32.6496442025952,
MI,MICHIGAN,1992,11.4613180515759,52.2717969709374,58.3299222267704,15.1043798608269
MI,MICHIGAN,1993,11.511728931364,52.128583840139,60.6429192006951,19.5047784535187
MI,MICHIGAN,1994,14.4578313253012,53.0120481927711,60.1482854494903,18.1649675625579
MI,MICHIGAN,1996,11.9324796274738,51.8626309662398,60.244470314319,19.615832363213
MI,MICHIGAN,1997,12.0977353992849,51.9666269368296,62.8128724672229,20.6793802145411
MI,MICHIGAN,1998,12.6909518213866,51.2925969447709,60.1057579318449,17.2150411280846
MI,MICHIGAN,1999,11.9402985074627,51.0907003444317,61.7106773823192,20.4936854190586
MI,MICHIGAN,2000,13.6890951276102,50.8700696055685,63.631090487239,22.3317865429234
MI,MICHIGAN,2001,11.4911080711354,51.5047879616963,64.1586867305062,22.0246238030096
MI,MICHIGAN,2002,13.0272952853598,51.9230769230769,63.0893300248139,20.3473945409429
MI,MICHIGAN,2003,11.9455943228859,51.3897102306328,62.3299822590183,23.0041395623891
MI,MICHIGAN,2004,11.9488817891374,52.5878594249201,66.0702875399361,24.408945686901
MI,MICHIGAN,2005,11.2191473448018,52.6551982049364,65.0710545998504,24.682124158564
MI,MICHIGAN,2006,9.83125458547322,50.5502567865004,66.984592809978,23.037417461482
MI,MICHIGAN,2007,10.2602230483271,51.3011152416357,65.8736059479554,24.4609665427509
MI,MICHIGAN,2008,12.9262490087232,51.9429024583664,66.1379857256146,26.5662172878668
MI,MICHIGAN,2009,9.66292134831461,51.3857677902622,70.6367041198502,28.1647940074906
MI,MICHIGAN,2010,10.6575963718821,52.7588813303099,68.1027966742253,23.5071806500378
MI,MICHIGAN,2011,9.37740199846272,51.0376633358955,67.8708685626441,30.5918524212145
MI,MICHIGAN,2012,8.47176079734219,52.6578073089701,69.9335548172758,29.4850498338871
MI,MICHIGAN,2013,11.4215283483977,51.848808545604,71.1585866885785,29.5809367296631
MI,MICHIGAN,2014,12.015503875969,49.7093023255814,68.2170542635659,27.0348837209302
MI,MICHIGAN,2015,10.8695652173913,50.9316770186335,72.9813664596273,30.952380952381
MI,MICHIGAN,2016,12.1177802944507,50.9626274065685,74.5186862967158,31.9365798414496
MI,MICHIGAN,2017,10.828025477707,50.1061571125266,73.1422505307856,33.651804670913
MI,MICHIGAN,2018,6.90376569037657,50.3138075313808,72.489539748954,32.8451882845188
MI,MICHIGAN,2019,7.10854947166186,49.8559077809798,73.4870317002882,34.7742555235351
MI,MICHIGAN,2020,8.60215053763441,51.015531660693,78.3751493428913,40.2628434886499
MI,MICHIGAN,2021,8.76350540216087,52.9411764705882,75.1500600240096,35.6542617046819
MN,MINNESOTA,1987,3.37423312883436,51.2269938650307,29.1411042944785,
MN,MINNESOTA,1988,1.02790014684288,50.8076358296623,27.0190895741557,
MN,MINNESOTA,1989,0.840336134453781,52.7731092436975,31.0924369747899,
MN,MINNESOTA,1990,2.33644859813084,52.1806853582555,29.595015576324,
MN,MINNESOTA,1991,2.8892455858748,51.3643659711075,30.9791332263242,
MN,MINNESOTA,1992,4.72312703583062,53.4201954397394,61.7263843648209,15.9609120521173
MN,MINNESOTA,1993,1.95488721804511,50.9774436090226,64.812030075188,25.8646616541353
MN,MINNESOTA,1994,4.8,51.6,63.4,24.6
MN,MINNESOTA,1996,1.97628458498024,49.5388669301713,61.0013175230567,27.2727272727273
MN,MINNESOTA,1997,2.72988505747126,50.8620689655172,59.9137931034483,26.580459770115
MN,MINNESOTA,1998,2.61348005502063,49.3810178817056,60.9353507565337,27.6478679504814
MN,MINNESOTA,1999,1.37362637362637,52.1978021978022,63.3241758241758,28.7087912087912
MN,MINNESOTA,2000,3.04789550072569,49.9274310595065,65.6023222060958,29.3178519593614
MN,MINNESOTA,2001,1.33928571428571,51.6369047619048,67.1130952380952,29.0178571428572
MN,MINNESOTA,2002,2.40740740740741,50,66.9444444444445,31.6666666666667
MN,MINNESOTA,2003,0.790166812993854,50.0438981562774,68.2177348551361,32.8358208955224
MN,MINNESOTA,2004,3.49854227405248,48.9795918367347,63.8483965014577,30.709426627794
MN,MINNESOTA,2005,3.35241210139002,50.6132461161079,66.312346688471,31.3164349959117
MN,MINNESOTA,2006,2.86975717439294,52.4650478292862,69.4628403237675,35.7615894039735
MN,MINNESOTA,2007,3.07219662058372,51.4592933947773,69.9692780337942,33.4101382488479
MN,MINNESOTA,2008,3.34110334110334,50.2719502719503,70.7070707070707,35.2758352758353
MN,MINNESOTA,2009,3.98860398860399,52.3504273504274,65.5982905982906,32.4074074074074
MN,MINNESOTA,2010,6.06776989755713,49.8029944838456,70.2127659574468,37.037037037037
MN,MINNESOTA,2011,5.26315789473684,51.8688024408848,68.421052631579,35.3165522501907
MN,MINNESOTA,2012,4.77611940298507,50.5223880597015,71.7910447761194,36.4925373134328
MN,MINNESOTA,2013,5.69105691056911,50.650406504065,70.4878048780488,39.6747967479675
MN,MINNESOTA,2014,5.99201065246338,52.9960053262317,72.7030625832224,42.0772303595206
MN,MINNESOTA,2015,4.39393939393939,50.7575757575758,68.4848484848485,38.3333333333333
MN,MINNESOTA,2016,3.13725490196079,48.0392156862745,70.5882352941177,40.3921568627451
MN,MINNESOTA,2017,6.41247833622184,50.6065857885615,72.9636048526863,35.1819757365685
MN,MINNESOTA,2018,6.12244897959184,48.5086342229199,70.1726844583988,36.8916797488226
MN,MINNESOTA,2019,3.69181380417336,47.9935794542536,69.6629213483146,41.4125200642055
MN,MINNESOTA,2020,2.05128205128205,50.4273504273504,73.1623931623932,44.1025641025641
MN,MINNESOTA,2021,3.44202898550725,50,73.1884057971015,44.2028985507246
MO,MISSOURI,1987,8.73417721518987,52.5316455696203,25.9493670886076,
MO,MISSOURI,1988,6.7524115755627,52.0900321543408,26.5273311897106,
MO,MISSOURI,1989,5.41871921182266,53.2019704433498,24.6305418719212,
MO,MISSOURI,1990,6.28019323671498,51.3687600644122,27.6972624798712,
MO,MISSOURI,1991,10.3986135181976,54.7660311958406,29.2894280762565,
MO,MISSOURI,1992,5.22022838499184,55.3017944535073,63.2952691680261,16.4763458401305
MO,MISSOURI,1993,9.47867298578199,51.8167456556082,57.3459715639811,17.219589257504
MO,MISSOURI,1994,11.5979381443299,51.2886597938144,62.3711340206186,19.0721649484536
MO,MISSOURI,1996,8.87372013651877,54.6075085324232,59.0443686006826,19.6245733788396
MO,MISSOURI,1997,10.2773246329527,50.4078303425775,60.8482871125612,20.8809135399674
MO,MISSOURI,1998,9.64083175803403,50.2835538752363,62.5708884688091,21.5500945179584
MO,MISSOURI,1999,7.1301247771836,51.1586452762923,63.4581105169341,21.5686274509804
MO,MISSOURI,2000,11.8673647469459,49.912739965096,62.8272251308901,22.6876090750436
MO,MISSOURI,2001,6.92567567567568,53.3783783783784,64.1891891891892,23.1418918918919
MO,MISSOURI,2002,10.3316326530612,50.6377551020408,67.0918367346939,24.3622448979592
MO,MISSOURI,2003,6.62323561346363,52.442996742671,68.6210640608035,23.9956568946797
MO,MISSOURI,2004,8.95765472312704,54.7231270358306,65.4723127035831,27.8501628664495
MO,MISSOURI,2005,10.1507537688442,54.2713567839196,61.608040201005,22.8140703517588
MO,MISSOURI,2006,11,52.1111111111111,64.4444444444445,23.8888888888889
MO,MISSOURI,2007,10.0801832760596,51.5463917525773,63.8029782359679,23.3676975945017
MO,MISSOURI,2008,9.28319623971798,50.9988249118684,66.6274970622797,24.6768507638073
MO,MISSOURI,2009,9.14696813977389,50.3597122302158,66.1870503597122,23.9465570400822
MO,MISSOURI,2010,8.36083608360836,52.1452145214522,65.3465346534654,22.7722772277228
MO,MISSOURI,2011,7.38255033557047,51.9015659955257,67.337807606264,28.4116331096197
MO,MISSOURI,2012,5.85305105853051,51.8057285180573,65.5043586550436,29.6388542963885
MO,MISSOURI,2013,10.1190476190476,51.5476190476191,68.8095238095238,28.452380952381
MO,MISSOURI,2014,8.19964349376114,54.1889483065954,71.301247771836,32.620320855615
MO,MISSOURI,2015,7.41324921135647,50.4731861198738,71.9242902208202,31.8611987381704
MO,MISSOURI,2016,9.70266040688576,54.3035993740219,64.7887323943662,30.0469483568075
MO,MISSOURI,2017,6.57698056801196,53.3632286995516,68.1614349775785,30.9417040358744
MO,MISSOURI,2018,8.95008605851979,53.5283993115318,74.8709122203098,33.3907056798623
MO,MISSOURI,2019,11.5173674588665,50.091407678245,73.308957952468,34.1864716636197
MO,MISSOURI,2020,10.2161100196464,53.4381139489195,75.6385068762279,35.1669941060904
MO,MISSOURI,2021,5.05226480836237,50.8710801393728,72.9965156794425,31.3588850174216
MS,MISSISSIPPI,1987,38.3378016085791,52.8150134048257,21.8498659517426,
MS,MISSISSIPPI,1988,33.5135135135135,51.3513513513514,28.1081081081081,
MS,MISSISSIPPI,1989,33.4231805929919,56.6037735849057,22.5067385444744,
MS,MISSISSIPPI,1990,33.955223880597,54.228855721393,25.2487562189055,
MS,MISSISSIPPI,1991,40.5438813349815,52.9048207663782,26.6996291718171,
MS,MISSISSIPPI,1992,33.201581027668,51.5151515151515,49.2753623188406,14.3610013175231
MS,MISSISSIPPI,1993,40.8743169398907,53.224043715847,51.1475409836066,16.0655737704918
MS,MISSISSIPPI,1994,35.6589147286822,52.3255813953488,56.9767441860465,19.1860465116279
MS,MISSISSIPPI,1996,49.8392282958199,54.3408360128617,49.1961414790997,13.9871382636656
MS,MISSISSIPPI,1997,28.6614173228347,54.0157480314961,58.8976377952756,19.2125984251969
MS,MISSISSIPPI,1998,39.8916967509025,52.7075812274368,53.4296028880867,14.8014440433213
MS,MISSISSIPPI,1999,30.42071197411,52.9126213592233,53.8834951456311,16.1812297734628
MS,MISSISSIPPI,2000,40.3478260869565,55.8260869565217,60.5217391304348,19.4782608695652
MS,MISSISSIPPI,2001,32.7102803738318,54.392523364486,55.1401869158879,21.3084112149533
MS,MISSISSIPPI,2002,37.5850340136054,54.0816326530612,56.9727891156463,21.5986394557823
MS,MISSISSIPPI,2003,32.64,52.8,63.68,23.52
MS,MISSISSIPPI,2004,34.5794392523364,50.4672897196262,60.2803738317757,22.8971962616822
MS,MISSISSIPPI,2005,37.527114967462,51.6268980477224,60.7375271149675,20.3904555314534
MS,MISSISSIPPI,2006,36.3070539419087,51.4522821576763,61.8257261410788,20.954356846473
MS,MISSISSIPPI,2007,31.4741035856574,50.199203187251,56.9721115537849,22.5099601593626
MS,MISSISSIPPI,2008,41.4784394250513,54.4147843942505,62.4229979466119,22.7926078028747
MS,MISSISSIPPI,2009,29.5964125560538,56.2780269058296,60.762331838565,23.9910313901345
MS,MISSISSIPPI,2010,40.5156537753223,53.9594843462247,60.4051565377532,20.8103130755064
MS,MISSISSIPPI,2011,34.0816326530612,53.265306122449,66.9387755102041,26.1224489795918
MS,MISSISSIPPI,2012,45.7081545064378,56.8669527896996,61.8025751072961,22.1030042918455
MS,MISSISSIPPI,2013,28.7644787644788,54.2471042471043,63.8996138996139,24.3243243243243
MS,MISSISSIPPI,2014,31.7972350230415,50.2304147465438,72.8110599078341,30.8755760368664
MS,MISSISSIPPI,2015,28.9411764705882,51.8823529411765,66.3529411764706,27.1764705882353
MS,MISSISSIPPI,2016,30.8483290488432,51.0282776349614,67.0951156812339,24.5501285347044
MS,MISSISSIPPI,2017,29.3742017879949,52.3627075351213,68.1992337164751,27.7139208173691
MS,MISSISSIPPI,2018,32.6947637292465,51.3409961685824,67.6883780332056,25.6704980842912
MS,MISSISSIPPI,2019,30.4893350062735,53.1994981179423,69.5106649937265,29.9874529485571
MS,MISSISSIPPI,2020,36.5747460087083,53.410740203193,70.9724238026125,28.011611030479
MS,MISSISSIPPI,2021,40.0616332819723,52.2342064714946,69.7996918335902,27.8890600924499
MT,MONTANA,1987,0.579710144927536,51.5942028985507,31.7391304347826,
MT,MONTANA,1990,0.359281437125749,50.4191616766467,31.497005988024,
MT,MONTANA,1991,0.13986013986014,50.4895104895105,31.8881118881119,
MT,MONTANA,1992,0.158227848101266,50.4746835443038,60.9177215189873,16.7721518987342
MT,MONTANA,1993,0.966850828729282,51.2430939226519,61.1878453038674,21.8232044198895
MT,MONTANA,1994,0.807754442649435,52.5040387722133,57.8352180936995,21.486268174475
MT,MONTANA,1996,0.322061191626409,50.402576489533,62.8019323671498,23.0273752012882
MT,MONTANA,1998,0.307219662058372,52.2273425499232,63.594470046083,19.9692780337942
MT,MONTANA,1999,0.27063599458728,52.0974289580514,61.4343707713126,20.297699594046
MT,MONTANA,2003,0.48,49.92,65.12,23.04
MT,MONTANA,2005,0.201612903225806,51.4112903225807,71.9758064516129,22.1774193548387
MT,MONTANA,2006,0.186915887850467,51.4018691588785,67.6635514018692,27.6635514018692
MT,MONTANA,2007,0.400801603206413,51.7034068136273,72.3446893787575,29.0581162324649
MT,MONTANA,2008,0.194931773879142,50.2923976608187,74.4639376218324,29.8245614035088
MT,MONTANA,2011,0.195694716242661,52.054794520548,71.2328767123288,27.0058708414873
MT,MONTANA,2012,0.199203187250996,47.808764940239,75.8964143426295,32.8685258964143
MT,MONTANA,2013,1.09649122807018,50.8771929824562,75,32.2368421052632
MT,MONTANA,2014,1.26262626262626,53.7878787878788,73.4848484848485,31.0606060606061
MT,MONTANA,2015,0.339366515837104,50.4524886877828,73.9819004524887,33.4841628959276
MT,MONTANA,2016,0.337078651685393,49.6629213483146,75.1685393258427,34.4943820224719
MT,MONTANA,2017,0.770925110132159,51.7621145374449,76.6519823788546,36.784140969163
MT,MONTANA,2018,0.130378096479791,51.238591916558,76.7926988265971,33.8983050847458
MT,MONTANA,2019,1.26582278481013,50.8860759493671,74.0506329113924,33.5443037974684
MT,MONTANA,2020,0.619195046439629,50.6191950464396,74.6130030959752,38.0804953560372
MT,MONTANA,2021,0.162074554294976,50.4051863857375,78.6061588330632,40.5186385737439
NC,NORTH CAROLINA,1987,20.4166666666667,54.9074074074074,23.8425925925926,
NC,NORTH CAROLINA,1988,16.3729128014842,51.2059369202227,25.3246753246753,
NC,NORTH CAROLINA,1989,19.000853970965,52.8181041844577,27.3270708795901,
NC,NORTH CAROLINA,1990,19.132767098793,52.3915958873491,28.9673670093876,
NC,NORTH CAROLINA,1991,22.3914017017465,53.3811016569637,28.884908195253,
NC,NORTH CAROLINA,1992,21.1717709720373,53.8837106080781,55.4371948513094,17.9316466932978
NC,NORTH CAROLINA,1993,21.019955654102,53.0820399113082,56.7627494456763,17.8270509977827
NC,NORTH CAROLINA,1994,17.3200702165009,53.540081919251,59.0403744880047,21.0064365125805
NC,NORTH CAROLINA,1996,21.8548387096774,53.0645161290323,59.5967741935484,22.741935483871
NC,NORTH CAROLINA,1997,17.12,50.64,59.6,22.08
NC,NORTH CAROLINA,1998,22.1105527638191,52.3450586264657,61.8090452261307,23.8693467336683
NC,NORTH CAROLINA,1999,18.2519280205656,52.4421593830334,58.6975149957155,21.4224507283633
NC,NORTH CAROLINA,2000,17.9611650485437,51.3754045307443,60.5987055016181,23.2200647249191
NC,NORTH CAROLINA,2001,18.9753320683112,53.1309297912713,60.8159392789374,23.3396584440228
NC,NORTH CAROLINA,2002,20.2443280977312,52.7923211169285,61.4310645724258,24.1710296684119
NC,NORTH CAROLINA,2003,17.2033118675253,51.9779208831647,63.017479300828,21.5271389144434
NC,NORTH CAROLINA,2004,17.4603174603175,53.8624338624339,63.7037037037037,24.7619047619048
NC,NORTH CAROLINA,2005,20.6686930091185,52.2796352583587,64.4376899696049,27.4569402228977
NC,NORTH CAROLINA,2006,14.5418326693227,53.3864541832669,65.1394422310757,24.9003984063745
NC,NORTH CAROLINA,2007,24.4296577946768,50.9505703422053,61.2167300380228,26.8060836501901
NC,NORTH CAROLINA,2008,13.986013986014,50.3496503496504,66.9330669330669,30.4695304695305
NC,NORTH CAROLINA,2009,21.415270018622,51.024208566108,64.0595903165736,26.3500931098697
